id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
3943,1971,3942,1239,98,475585688,1000,1,1000,144
3944,1972,3945,1240,58,48884020,1000,1,1000,144
3945,1972,3944,58,1240,2451115980,1000,1,1000,144
3946,1973,3947,1240,977,73516639,1000,1,1000,144
3947,1973,3946,977,1240,2426483361,849,488,1000,40
3948,1974,3949,1241,400,7005057,500,1,1000,144
3949,1974,3948,400,1241,92994943,1000,2000,1000,144
3950,1975,3951,1242,340,3111674,1000,1,1000,144
3951,1975,3950,340,1242,96888326,1,1,1000,144
3952,1976,3953,282,1243,3226254,0,15,1000,144
3953,1976,3952,1243,282,36773746,20,20,1000,144
3954,1977,3955,655,282,319003,1000,1,1000,144
3955,1977,3954,282,655,39680997,0,30,1000,144
