id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock,is_closed,tot_flows
503,251,502,167,54,93076893,1000,1,1000,144,0,125
504,252,505,10,108,912189,1000,1,1000,144,0,0
505,252,504,108,10,199087811,1000,1,1000,144,0,0
506,253,507,139,108,16469540,489,1000,1000,144,0,0
507,253,506,108,139,183530460,1000,1,1000,144,0,0
508,254,509,49,119,9982932,100,100,1000,144,0,2
509,254,508,119,49,700667068,490,1,1000,144,0,0
510,255,511,60,108,17348032,100,10,1000,144,0,0
511,255,510,108,60,182651968,1000,1,1000,144,0,9
512,256,513,43,108,9665649,1,1,1000,4,0,6
513,256,512,108,43,190334351,1000,1,1000,144,0,11
514,257,515,46,165,10936416,1000,1,1000,144,0,14
515,257,514,165,46,89063584,1000,1,1000,144,0,41
516,258,517,168,8,740832,1000,20,1000,40,0,42
517,258,516,8,168,88336168,200,1,1000,40,0,43
518,259,519,13,63,7679299,1000,1000,1000,18,0,7
519,259,518,63,13,92320701,0,1,1000,144,0,1
520,260,521,150,40,301434913,99,1,1000,144,0,2
521,260,520,40,150,2998565087,1000,1900,1000,144,0,6
522,261,523,169,109,9852408,0,1,1000,144,0,38
523,261,522,109,169,373761592,1000,1,1000,144,0,19
524,262,525,54,108,12042805,1000,1,1000,144,0,46
525,262,524,108,54,187957195,1000,1,1000,144,0,30
526,263,527,8,108,11825213,200,1,1000,40,0,0
527,263,526,108,8,188174787,1000,1,1000,144,0,0
528,264,529,58,108,24145819,1000,1,1000,144,0,4
529,264,528,108,58,175854181,1000,1,1000,144,0,61
530,265,531,170,150,2323779,1000,1,1000,144,0,6
531,265,530,150,170,37676221,99,1,1000,144,0,11
532,266,533,24,171,4273999,800,10,1000,144,0,8
533,266,532,171,24,95726001,1000,10,1000,144,0,3
534,267,535,170,58,113988,1000,1,1000,144,0,24
535,267,534,58,170,19886012,1000,1,1000,144,0,9
536,268,537,54,172,22042727,1000,1,1000,144,0,97
537,268,536,172,54,211715273,1000,100,1000,144,0,126
538,269,539,46,173,424055948,1000,1,1000,144,0,57
539,269,538,173,46,16351090052,1000,1,1000,144,0,49
540,270,541,174,54,14460195,1000,10,1000,14,0,67
541,270,540,54,174,285539805,1000,1,1000,144,0,63
542,271,543,174,16,5324799,1000,10,1000,14,0,52
543,271,542,16,174,244675201,0,1,0,144,0,31
544,272,545,175,8,539189,1000,1,1000,144,0,113
545,272,544,8,175,124026811,200,1,1000,40,0,108
546,273,547,87,176,448206,1,19,0,40,0,88
547,273,546,176,87,124551794,1000,10,1,14,0,106
548,274,549,95,177,795113726,1000,1,1,144,0,130
549,274,548,177,95,7204886274,0,0,1000,144,0,124
550,275,551,54,178,381474,1000,1,1000,144,0,108
551,275,550,178,54,19618526,1000,10,1000,14,0,114
552,276,553,33,179,9404743,0,0,1,40,0,51
553,276,552,179,33,490595257,500,50,1000,14,0,43
554,277,555,115,180,36116506,1000,1,1000,144,0,108
555,277,554,180,115,763883494,1000,1,1000,144,0,101
556,278,557,128,40,415390838,500,1,1000,14,0,2
557,278,556,40,128,4948609162,1000,1900,1000,144,0,6
558,279,559,181,130,15800358,1000,1,1000,144,0,125
559,279,558,130,181,247680642,1,1,1000,40,0,96
560,280,561,54,182,26899491,1000,1,1000,144,0,89
561,280,560,182,54,273100509,1000,10,1000,14,0,104
562,281,563,150,183,24937909,99,1,1000,144,0,79
563,281,562,183,150,453036091,1000,1,1000,144,0,35
564,282,565,184,185,14331553,0,1000,1000,144,0,0
565,282,564,185,184,4985669447,1000,1,1000,144,0,0
566,283,567,160,186,60900728,490,10,0,14,0,18
567,283,566,186,160,1276099272,1,10,0,14,0,9
568,284,569,24,60,513784,800,10,1000,144,0,24
569,284,568,60,24,89486216,100,10,1000,144,0,13
570,285,571,54,187,97157,1000,1,1000,144,0,57
571,285,570,187,54,19902843,1000,1,1000,144,0,53
572,286,573,54,188,2624204,1000,1,1000,144,0,29
573,286,572,188,54,67375796,0,10,1000,34,0,35
574,287,575,58,189,9148329,1000,1,0,144,0,20
575,287,574,189,58,216375671,1000,10,1000,14,0,20
576,288,577,130,190,354619883,1,1,1000,40,0,86
577,288,576,190,130,4649839117,1000,1,1000,144,0,112
578,289,579,54,191,14433228,1000,1,1000,144,0,31
579,289,578,191,54,268505772,1000,1,1000,144,0,25
580,290,581,58,192,5120315,1000,1,1000,144,0,15
581,290,580,192,58,94879685,10000,1000,1000,144,0,6
582,291,583,54,193,487381,1000,1,1000,144,0,52
583,291,582,193,54,249512619,250,1,1000,10,0,60
584,292,585,165,4,14850268,1000,1,1,144,0,6
585,292,584,4,165,135149732,1000,1,1,144,0,5
586,293,587,2,194,108456095,0,1000,1000,18,0,11
587,293,586,194,2,4891543905,1000,10,1000,34,0,319
588,294,589,63,194,243416832,0,1,1000,144,0,6
589,294,588,194,63,4756583168,1000,10,1000,34,0,15
590,295,591,194,40,248276581,1000,10,1000,34,0,14
591,295,590,40,194,4751723419,1000,1900,1000,144,0,8
592,296,593,95,195,76012512,1000,1,1000,144,0,12
593,296,592,195,95,698848488,1000,1,1000,144,0,5
594,297,595,128,1,92385713,500,1,1000,14,0,20
595,297,594,1,128,2175614287,1000,1,0,144,0,10
596,298,597,100,115,4885834,1000,10,1000,144,0,18
597,298,596,115,100,114899166,1000,1,1000,144,0,6
598,299,599,156,77,90077451,1000,1,1000,144,0,18
599,299,598,77,156,1008195549,1000,1700,1000,30,0,19
600,300,601,54,196,11840455,1000,1,1000,144,0,92
601,300,600,196,54,251623545,1000,1,1000,144,0,94
602,301,603,46,145,13215031,1000,1,1000,144,0,0
603,301,602,145,46,236784969,1000,100,1000,144,0,0
604,302,605,54,145,23489963,1000,1,1000,144,0,31
605,302,604,145,54,226510037,1000,100,1000,144,0,38
606,303,607,46,145,13376496,1000,1,1000,144,0,0
607,303,606,145,46,236623504,1000,100,1000,144,0,0
608,304,609,87,145,19798830,1,19,1,40,0,3
609,304,608,145,87,230201170,1000,100,1,144,0,8
610,305,611,49,130,8529324,100,100,1000,144,0,16
611,305,610,130,49,1991470676,1,2,1000,40,0,39
612,306,613,197,194,6059465,400,1,1000,100,0,19
613,306,612,194,197,993940535,1000,10,1000,34,0,28
614,307,615,194,1,48949607,1000,10,1000,34,0,11
615,307,614,1,194,951050393,1000,1,0,144,0,29
616,308,617,76,194,25117626,1000,1,1000,144,0,4
617,308,616,194,76,2474882374,1000,10,1000,34,0,11
618,309,619,198,194,12464528,95,1,0,34,0,23
619,309,618,194,198,987535472,1000,10,0,34,0,21
620,310,621,62,194,99825152,850,84,0,142,0,3
621,310,620,194,62,900174848,1000,10,0,34,0,4
622,311,623,199,22,2530920,100,1,1000,44,0,3
623,311,622,22,199,94469080,0,1,1000,144,0,9
624,312,625,199,60,41056117,100,1,1000,44,0,4
625,312,624,60,199,417243883,100,10,1000,144,0,0
626,313,627,54,200,3769131,1000,1,1000,144,0,100
627,313,626,200,54,46230869,1000,100,1000,144,0,127
628,314,629,139,201,54589565,489,1000,1000,144,0,0
629,314,628,201,139,1945410435,100,1000,1000,50,0,7
630,315,631,58,202,6121681,1000,1,0,144,0,37
631,315,630,202,58,105165319,0,1,1000,34,0,77
632,316,633,203,130,12413024,1000,10,1000,14,0,71
633,316,632,130,203,287586976,1,1,0,40,0,88
634,317,635,191,8,22724836,1000,1,1000,144,0,11
635,317,634,8,191,248559164,200,1,1000,40,0,28
636,318,637,24,150,17246733,800,1,1000,144,0,82
637,318,636,150,24,332753267,99,1,1000,144,0,26
638,319,639,87,204,35454563,1,19,1000,40,0,19
639,319,638,204,87,714545437,1000,1,1,144,0,40
640,320,641,54,205,6487529,1000,1,1000,144,0,96
641,320,640,205,54,93512471,1000,100,1000,144,0,106
642,321,643,170,130,1488382,1000,1,1000,144,0,40
643,321,642,130,170,18511618,1,1,1000,40,0,41
644,322,645,54,109,4180044,1000,1,1000,144,0,149
645,322,644,109,54,195819956,1000,1,1000,144,0,82
646,323,647,206,63,36266622,1000,1,1000,144,0,2
647,323,646,63,206,363733378,0,1,1000,144,0,4
648,324,649,58,109,2340067,1000,1,1000,144,0,21
649,324,648,109,58,137659933,1000,1,1000,144,0,25
650,325,651,87,39,6489840,1,19,0,40,0,4
651,325,650,39,87,193510160,1000,10,1,14,0,34
652,326,653,139,39,21381625,489,1000,1000,144,0,0
653,326,652,39,139,178618375,1000,10,1000,14,0,17
654,327,655,46,170,5079066,1000,1,1000,144,0,23
655,327,654,170,46,24920934,1000,1,1000,144,0,48
656,328,657,160,206,59614883,490,10,1000,14,0,2
657,328,656,206,160,640385117,1000,1,0,144,0,3
658,329,659,60,207,2891884,100,10,1000,144,0,0
659,329,658,207,60,22108116,0,10,1000,144,0,6
660,330,661,208,130,1148343,1000,1,1000,144,0,112
661,330,660,130,208,54851657,1,1,1000,40,0,97
662,331,663,139,206,67198813,489,1000,1000,144,0,0
663,331,662,206,139,632801187,1000,1,1000,144,0,10
664,332,665,209,109,5878434,1000,1,1000,144,0,26
665,332,664,109,209,194121566,1000,1,1000,144,0,24
666,333,667,54,210,2759882,1000,1,1000,144,0,109
667,333,666,210,54,97240118,1000,100,1000,144,0,136
668,334,669,58,206,28619382,1000,1,1000,144,0,3
669,334,668,206,58,4971380618,1000,1,1000,144,0,6
670,335,671,206,77,43395576,1000,1,1000,144,0,4
671,335,670,77,206,1156604424,1000,1700,1000,30,0,1
672,336,673,211,177,11360160,1000,1,1,144,0,10
673,336,672,177,211,448639840,1000,100,1000,144,0,5
674,337,675,76,212,8651912,1000,1,1000,144,0,16
675,337,674,212,76,241348088,0,1,1000,10,0,12
676,338,677,165,130,12894965,1000,1,1000,144,0,21
677,338,676,130,165,110562035,1,1,1,40,0,36
678,339,679,207,40,2754315,0,10,1000,144,0,1
679,339,678,40,207,47245685,1000,1900,1000,144,0,2
680,340,681,24,139,93074253,800,1000,1000,144,0,2
681,340,680,139,24,906925747,489,1000,1000,144,0,3
682,341,683,130,213,12674846,1,1,1000,40,0,90
683,341,682,213,130,237325154,1000,1,1000,144,0,65
684,342,685,214,130,26251743,1000,1,1000,144,0,71
685,342,684,130,214,891748257,1,1,1000,40,0,81
686,343,687,54,214,18035163,1000,1,1000,144,0,28
687,343,686,214,54,286550837,1000,1,1000,144,0,36
688,344,689,54,214,23647965,1000,1,1000,144,0,0
689,344,688,214,54,242903035,1000,1,1000,144,0,0
690,345,691,54,215,9342599,1000,1,1000,144,0,34
691,345,690,215,54,220018401,1000,1,1000,144,0,32
692,346,693,87,119,100798455,1,19,1000,40,0,4
693,346,692,119,87,3773930545,490,1,1000,144,0,3
694,347,695,109,216,29927504,1000,1,1000,144,0,1
695,347,694,216,109,902780496,100,40,1000,18,0,1
696,348,697,95,217,28405937,1000,1,1000,144,0,10
697,348,696,217,95,271594063,1000,1,1000,144,0,13
698,349,699,218,58,18161592,1000,1,1000,144,0,116
699,349,698,58,218,231838408,1000,1,1000,144,0,98
700,350,701,219,220,56572650,2000,100,1000,200,0,10
701,350,700,220,219,1943427350,500,10,1000,30,0,52
702,351,703,150,221,27730604,99,1,1000,144,0,6
703,351,702,221,150,407614396,1000,1,1000,144,0,9
704,352,705,33,206,36068444,0,0,1000,40,0,11
705,352,704,206,33,363931556,1000,1,1000,144,0,4
706,353,707,101,222,187351513,1000,1,1000,144,0,0
707,353,706,222,101,1699648487,1000,990,1000,72,0,4
708,354,709,223,177,6621048,1000,1,1,144,0,6
709,354,708,177,223,193378952,1000,100,1000,144,0,0
710,355,711,224,87,282578879,1000,1,1,144,0,42
711,355,710,87,224,2717421121,1,19,1000,40,0,26
712,356,713,46,225,30164894,1000,1,1000,144,0,110
713,356,712,225,46,969835106,1000,100,1000,144,0,96
714,357,715,226,10,9540343,1000,1,1000,144,0,81
715,357,714,10,226,215607657,1000,1,1000,144,0,108
716,358,717,101,194,172519384,1000,1,0,144,0,12
717,358,716,194,101,1827480616,1000,10,1000,34,0,48
718,359,719,219,17,483488001,2000,100,1000,200,0,45
719,359,718,17,219,4516511999,100,1,1000,144,0,90
720,360,721,219,17,43302250,2000,100,1000,200,0,0
721,360,720,17,219,956697750,100,1,1000,144,0,0
722,361,723,24,63,426044,800,1,1000,144,0,86
723,361,722,63,24,75067956,0,1,1000,144,0,29
724,362,725,122,58,182332465,475,250,1000,144,0,13
725,362,724,58,122,1817667535,1000,1,1000,144,0,4
726,363,727,54,177,432308075,1000,1,1000,144,0,731
727,363,726,177,54,9567691925,0,0,1000,144,0,1539
728,364,729,54,227,123917574,1000,1,1000,144,0,474
729,364,728,227,54,376082426,0,0,1000,29,0,1624
730,365,731,228,77,86129883,5000,5,1000,144,0,7
731,365,730,77,228,913870117,1000,1700,1000,30,0,7
732,366,733,54,229,19196465,1000,1,1000,144,0,106
733,366,732,229,54,187352535,1000,1,1000,144,0,111
734,367,735,87,230,29707755,1,19,1000,40,0,96
735,367,734,230,87,280936245,1000,1,1,144,0,133
736,368,737,76,150,18158250,1000,1,1000,144,0,12
737,368,736,150,76,3281841750,99,1,1000,144,0,8
738,369,739,54,231,6863200,1000,1,1000,144,0,34
739,369,738,231,54,19490800,100,1,1000,144,0,81
740,370,741,87,232,4874604,1,19,1000,40,0,119
741,370,740,232,87,261626396,1000,1,1000,144,0,115
742,371,743,228,233,55673151,5000,5,1000,144,0,7
743,371,742,233,228,944326849,1000,1,1000,144,0,1
744,372,745,116,234,75323276,1000,1,1000,144,0,24
745,372,744,234,116,924676724,250,0,1000,1008,0,11
746,373,747,226,87,1884045,1000,1,1,144,0,48
747,373,746,87,226,206797955,1,19,1000,40,0,14
748,374,749,235,4,1189722,1000,1,1000,144,0,105
749,374,748,4,235,248810278,1000,1,1000,144,0,90
750,375,751,87,236,2698954,1,19,1000,40,0,3
751,375,750,236,87,137301046,1000,1,1,144,0,2
752,376,753,54,237,918811,1000,1,1000,144,0,25
753,376,752,237,54,225444189,1227,0,1000,144,0,22
754,377,755,223,177,1347791,1000,1,1,144,0,0
755,377,754,177,223,198652209,1000,100,1000,144,0,0
756,378,757,223,177,44019978,1000,1,1,144,0,0
757,378,756,177,223,555980022,1000,100,1000,144,0,0
758,379,759,54,238,16471403,1000,1,1000,144,0,178
759,379,758,238,54,520498597,1000,1,1000,144,0,69
760,380,761,54,239,3947895,1000,1,1000,144,0,105
761,380,760,239,54,63590105,1000,1,1000,144,0,140
762,381,763,95,6,9399183,1000,1,1000,144,0,1
763,381,762,6,95,190600817,49,10,1000,144,0,5
764,382,765,27,152,31284947,1000,1,1000,144,0,1
765,382,764,152,27,511759053,1000,1,1000,144,0,20
766,383,767,54,152,6903919,1000,1,1000,144,0,47
767,383,766,152,54,195855081,1000,1,1000,144,0,64
768,384,769,16,58,64217547,0,1,1000,144,0,35
769,384,768,58,16,1935782453,1000,1,1000,144,0,19
770,385,771,54,39,15040800,1000,1,1000,144,0,12
771,385,770,39,54,186496200,1000,10,1000,14,0,25
772,386,773,46,240,14585772,1000,1,1000,144,0,87
773,386,772,240,46,185414228,1000,100,1000,144,0,117
774,387,775,94,58,133366,1000,1,1000,144,0,15
775,387,774,58,94,153701634,1000,1,1000,144,0,13
776,388,777,94,62,567756413,1000,1,0,144,0,1
777,388,776,62,94,16209458587,850,84,1000,142,0,0
778,389,779,54,241,7480371,1000,1,1000,144,0,27
779,389,778,241,54,192519629,1000,1,1000,144,0,13
780,390,781,227,108,2589524,0,0,1000,29,0,4
781,390,780,108,227,197410476,1000,1,1000,144,0,12
782,391,783,95,16,73049124,1000,1,1000,144,0,10
783,391,782,16,95,1926950876,0,1,1000,144,0,27
784,392,785,94,54,16969768,1000,1,1000,144,0,95
785,392,784,54,94,808380232,1000,1,1000,144,0,124
786,393,787,242,243,409025488,1000,1,1000,144,0,27
787,393,786,243,242,7590974512,1000,1,1000,144,0,10
788,394,789,54,244,17157510,1000,1,1000,144,0,94
789,394,788,244,54,230686490,1000,1,1000,14,0,120
790,395,791,106,245,90928167,10000,10,0,40,0,14
791,395,790,245,106,1109071833,1000,10,1000,34,0,14
792,396,793,16,63,103307424,0,1,1000,144,0,42
793,396,792,63,16,1896692576,0,1,1000,144,0,43
794,397,795,54,16,123118527,1000,1,1000,144,0,133
795,397,794,16,54,1876881473,0,1,1000,144,0,106
796,398,797,19,227,10646515,1000,1,1000,144,0,45
797,398,796,227,19,229353485,0,0,1000,29,0,20
798,399,799,58,107,4827700,1000,1,1000,144,0,14
799,399,798,107,58,94939300,1000,1,1000,144,0,5
800,400,801,115,194,210410235,1000,1,1000,144,0,2
801,400,800,194,115,2289589765,1000,10,1000,34,0,14
802,401,803,54,246,14654896,1000,1,1000,144,0,586
803,401,802,246,54,231268104,1000,10,1000,4,0,352
804,402,805,58,247,24538759,1000,1,1000,144,0,11
805,402,804,247,58,280078241,1000,1,1000,144,0,2
806,403,807,160,248,75443335,490,10,1,14,0,18
807,403,806,248,160,924556665,1000,100,0,144,0,12
808,404,809,169,54,1310479,0,1,1000,144,0,50
809,404,808,54,169,23504521,1000,1,1000,144,0,54
810,405,811,58,110,39577915,1000,1,1000,144,0,30
811,405,810,110,58,460422085,1000,1,1000,144,0,89
812,406,813,249,130,8130461,1000,1,1000,144,0,91
813,406,812,130,249,141869539,1,1,1000,40,0,87
814,407,815,250,251,79617,1000,1,1000,40,0,12
815,407,814,251,250,149920383,1000,1,1000,144,0,6
816,408,817,251,1,6168943,1000,1,1000,144,0,2
817,408,816,1,251,143831057,1000,1,1000,144,0,27
818,409,819,252,251,15202799,0,10,1000,144,0,4
819,409,818,251,252,134797201,1000,1,1000,144,0,11
820,410,821,191,46,4213907,1000,1,1000,144,0,27
821,410,820,46,191,95786093,1000,1,1000,144,0,40
822,411,823,249,58,54643,1000,1,1000,144,0,18
823,411,822,58,249,77945357,1000,1,1000,144,0,12
824,412,825,24,253,547250,800,1,1000,144,0,66
825,412,824,253,24,69691750,1000,1,1000,144,0,55
826,413,827,43,253,105479,1,1,1000,4,0,47
827,413,826,253,43,46865521,1000,1,1000,144,0,47
828,414,829,100,130,2334850,1000,10,1000,144,0,80
829,414,828,130,100,51393150,1,1,1000,40,0,78
830,415,831,254,2,15773413,1000,1,1000,144,0,109
831,415,830,2,254,184226587,0,1000,1000,9,0,105
832,416,833,54,255,628659,1000,1,1000,144,0,95
833,416,832,255,54,19371341,1000,1,1000,144,0,125
834,417,835,46,256,123957945,1000,1,0,144,0,32
835,417,834,256,46,2632328055,1000,10,1000,34,0,28
836,418,837,257,130,11232507,1000,1,1000,144,0,117
837,418,836,130,257,303767493,1,1,1000,40,0,101
838,419,839,258,150,7526082,100,10,1000,72,0,3
839,419,838,150,258,342473918,99,1,1000,144,0,6
840,420,841,259,40,5705357,1000,10,1000,14,0,98
841,420,840,40,259,44294643,1000,1900,1000,144,0,110
842,421,843,46,260,131712045,1000,1,1000,144,0,97
843,421,842,260,46,1868287955,1000,1,1000,144,0,79
844,422,845,212,261,67913376,0,1,1000,10,0,73
845,422,844,261,212,1932086624,1000,1,1000,144,0,57
846,423,847,262,54,20336852,1000,1,1000,144,0,36
847,423,846,54,262,263361148,1000,1,1000,144,0,32
848,424,849,263,139,79086195,1000,1,1000,144,0,7
849,424,848,139,263,14920913805,489,1000,1000,144,0,6
850,425,851,252,77,73909995,0,10,1000,144,0,6
851,425,850,77,252,706090005,1000,1700,1000,30,0,7
852,426,853,262,130,6005772,1000,1,1000,144,0,70
853,426,852,130,262,51294228,1,1,1000,40,0,71
854,427,855,54,264,1898801,1000,1,1000,144,0,99
855,427,854,264,54,38907199,1000,1,1000,144,0,126
856,428,857,54,265,9197730,1000,1,1000,144,0,56
857,428,856,265,54,275947270,10000,5000,1000,144,0,51
858,429,859,62,192,37700950,850,84,1000,142,0,0
859,429,858,192,62,462299050,10000,1000,0,144,0,0
860,430,861,87,266,4784145,1,19,1000,40,0,4
861,430,860,266,87,245215855,1000,1,1,144,0,0
862,431,863,150,77,257832275,99,1,1000,144,0,44
863,431,862,77,150,3042167725,1000,1700,1000,30,0,18
864,432,865,54,192,2740603,1000,1,1000,144,0,76
865,432,864,192,54,232457397,5000,500,1000,144,0,92
866,433,867,87,267,9965161,1,19,1000,40,0,5
867,433,866,267,87,135034839,0,1,1,10,0,13
868,434,869,268,130,4125593,3000,100,1000,144,0,77
869,434,868,130,268,453304407,1,1,1000,40,0,82
870,435,871,54,252,15593139,1000,1,1000,144,0,36
871,435,870,252,54,246001861,0,10,1000,144,0,38
872,436,873,54,269,972857,1000,1,1000,144,0,68
873,436,872,269,54,265514143,1,1,1000,144,0,72
874,437,875,115,270,5487785,1000,1,1000,144,0,27
875,437,874,270,115,208297215,1000,1,1000,144,0,16
876,438,877,271,87,11847468,1000,1,1,144,0,106
877,438,876,87,271,99312532,1,19,1000,40,0,96
878,439,879,224,1,592981629,1000,1,1000,144,0,53
879,439,878,1,224,5406650371,1000,1,1000,144,0,72
880,440,881,46,272,18342416,1000,1,0,144,0,95
881,440,880,272,46,231657584,950,1,1000,144,0,121
882,441,883,95,227,19264688,1000,1,1000,144,0,24
883,441,882,227,95,480735312,0,0,1000,29,0,94
884,442,885,46,33,468592066,1000,1,1000,144,0,0
885,442,884,33,46,4531407934,0,0,1000,40,0,0
886,443,887,227,6,46227666,0,0,1000,29,0,17
887,443,886,6,227,453772334,49,10,1000,144,0,29
888,444,889,46,8,62687006,1000,1,1000,144,0,71
889,444,888,8,46,417312994,200,1,1000,40,0,309
890,445,891,54,273,16112258,1000,1,1000,144,0,48
891,445,890,273,54,229644742,2000,2,1000,4,0,118
892,446,893,258,109,43512066,100,10,1000,72,0,5
893,446,892,109,258,456487934,1000,1,1000,144,0,4
894,447,895,58,6,6380645,1000,1,1000,144,0,13
895,447,894,6,58,93619355,49,10,1000,144,0,18
896,448,897,46,274,12060912,1000,1,0,144,0,100
897,448,896,274,46,187939088,100,1,1000,14,0,126
898,449,899,54,207,19566678,1000,1,1000,144,0,49
899,449,898,207,54,208976322,0,10,1000,144,0,37
900,450,901,275,220,16078674,1000,10,1,14,0,9
901,450,900,220,275,1983921326,500,10,0,30,0,5
902,451,903,258,276,98294525,100,10,1000,72,0,15
903,451,902,276,258,1901705475,42,4,1000,42,0,29
904,452,905,277,24,11200101,1000,100,1000,144,0,100
905,452,904,24,277,88799899,800,100,1,144,0,117
906,453,907,251,278,114347,1000,1,0,144,0,1
907,453,906,278,251,147191653,1000,100,1000,34,0,0
908,454,909,79,58,23334514,1000,1,1000,144,0,14
909,454,908,58,79,226665486,1000,1,1000,144,0,10
910,455,911,279,130,20139230,1000,1,1000,144,0,96
911,455,910,130,279,306789770,1,1,1000,40,0,107
912,456,913,222,276,10149117,1000,990,1000,72,0,10
913,456,912,276,222,251650883,42,2,1000,42,0,40
914,457,915,157,63,19931936,1000,1,1000,144,0,61
915,457,914,63,157,780068064,0,1,1000,144,0,15
916,458,917,24,280,3025076,800,1,1000,144,0,93
917,458,916,280,24,95657924,1000,1,1000,144,0,109
918,459,919,281,77,33987759,0,100,1000,24,0,15
919,459,918,77,281,1466012241,1000,1700,1000,30,0,7
920,460,921,150,192,10869723,99,1,1000,144,0,2
921,460,920,192,150,1089130277,10000,1000,1000,144,0,4
922,461,923,94,276,32185633,1000,1,1000,144,0,34
923,461,922,276,94,1467814367,42,2,1000,42,0,94
924,462,925,204,10,160471187,1000,1,1000,144,0,72
925,462,924,10,204,1839528813,1000,1,1000,144,0,81
926,463,927,46,276,91500896,1000,1,1000,144,0,114
927,463,926,276,46,908499104,92,7,1000,42,0,451
928,464,929,46,282,351,1000,1,1000,144,0,1318
929,464,928,282,46,1999999649,5,20,1000,40,0,11
930,465,931,250,282,158333864,1000,1,1000,40,0,89
931,465,930,282,250,1528274136,5,20,1000,40,0,0
932,466,933,282,40,40023077,5,20,1000,40,0,16
933,466,932,40,282,1959976923,1000,1900,1000,144,0,27
934,467,935,87,275,49980253,1,19,0,40,0,2
935,467,934,275,87,3224200747,1000,10,1,14,0,0
936,468,937,10,283,23230752,1000,1,1000,144,0,11
937,468,936,283,10,215039248,1000,1,1000,144,0,14
938,469,939,276,70,24812375,42,2,1000,42,0,80
939,469,938,70,276,975187625,1000,1,1000,144,0,17
940,470,941,54,284,11292940,1000,1,0,144,0,103
941,470,940,284,54,213604060,1000,10,1000,14,0,126
942,471,943,276,252,27254818,42,3,1000,42,0,46
943,471,942,252,276,772745182,0,10,1000,144,0,24
944,472,945,58,285,1909052,1000,1,1,144,0,91
945,472,944,285,58,98090948,1000,100,1000,144,0,92
